비고,건수,교환/반품,구분,마감회차,사유,주/월,품목
,0,반품,소브,26.01월,사이즈불량,월간,가전외
,0,반품,소브,26.01월,주름/봉제불량,월간,가전외
,0,반품,소브,26.01월,색상불량,월간,가전외
,0,반품,소브,26.01월,오염/이염,월간,가전외
,1,반품,소브,26.01월,파손/스크래치,월간,가전외
,0,반품,소브,26.01월,폼/합지불량,월간,가전외
,0,반품,소브,26.01월,이물질,월간,가전외
,1,반품,소브,26.01월,기타(제품불량),월간,가전외
,2,반품,소브,26.01월,기타(미사유),월간,가전외
,0,교환,소브,26.01월,출고전취소,월간,가전외
,0,교환,소브,26.01월,단순변심,월간,가전외
,0,교환,소브,26.01월,기출고처리,월간,가전외
,0,교환,소브,26.01월,CS오류,월간,가전외
,9,교환,소브,26.01월,매칭/전산오류,월간,가전외
,0,교환,소브,26.01월,품절,월간,가전외
,3,교환,소브,26.01월,배송사고,월간,가전외
,2,교환,소브,26.01월,배송지연,월간,가전외
,1,교환,소브,26.01월,오출고(물류),월간,가전외
,1,교환,소브,26.01월,오출고(업체),월간,가전외
,0,교환,소브,26.01월,사이즈불량,월간,가전외
,1,교환,소브,26.01월,주름/봉제불량,월간,가전외
,0,교환,소브,26.01월,색상불량,월간,가전외
,0,교환,소브,26.01월,오염/이염,월간,가전외
,2,교환,소브,26.01월,파손/스크래치,월간,가전외
,0,교환,소브,26.01월,폼/합지불량,월간,가전외
,0,교환,소브,26.01월,이물질,월간,가전외
,3,교환,소브,26.01월,기타(제품불량),월간,가전외
,0,교환,소브,26.01월,기타(미사유),월간,가전외
,0,반품,소브,26.02월,출고전취소,월간,가전외
,74,반품,소브,26.02월,단순변심,월간,가전외
,0,반품,소브,26.02월,기출고처리,월간,가전외
,0,반품,소브,26.02월,CS오류,월간,가전외
,0,반품,소브,26.02월,매칭/전산오류,월간,가전외
,0,반품,소브,26.02월,품절,월간,가전외
,4,반품,소브,26.02월,배송사고,월간,가전외
,0,반품,소브,26.02월,배송지연,월간,가전외
,0,반품,소브,26.02월,오출고(물류),월간,가전외
,0,반품,소브,26.02월,오출고(업체),월간,가전외
,0,반품,소브,26.02월,사이즈불량,월간,가전외
,0,반품,소브,26.02월,주름/봉제불량,월간,가전외
,0,반품,소브,26.02월,색상불량,월간,가전외
,0,반품,소브,26.02월,오염/이염,월간,가전외
,1,반품,소브,26.02월,파손/스크래치,월간,가전외
,0,반품,소브,26.02월,폼/합지불량,월간,가전외
,0,반품,소브,26.02월,이물질,월간,가전외
,0,반품,소브,26.02월,기타(제품불량),월간,가전외
,1,반품,소브,26.02월,기타(미사유),월간,가전외
,0,교환,소브,26.02월,출고전취소,월간,가전외
,0,교환,소브,26.02월,단순변심,월간,가전외
,0,교환,소브,26.02월,기출고처리,월간,가전외
,0,교환,소브,26.02월,CS오류,월간,가전외
,0,교환,소브,26.02월,매칭/전산오류,월간,가전외
,0,교환,소브,26.02월,품절,월간,가전외
,0,교환,소브,26.02월,배송사고,월간,가전외
,0,교환,소브,26.02월,배송지연,월간,가전외
,0,교환,소브,26.02월,오출고(물류),월간,가전외
,0,교환,소브,26.02월,오출고(업체),월간,가전외
,0,교환,소브,26.02월,사이즈불량,월간,가전외
,1,교환,소브,26.02월,주름/봉제불량,월간,가전외
,0,교환,소브,26.02월,색상불량,월간,가전외
,0,교환,소브,26.02월,오염/이염,월간,가전외
,2,교환,소브,26.02월,파손/스크래치,월간,가전외
,1,교환,소브,26.02월,폼/합지불량,월간,가전외
,0,교환,소브,26.02월,이물질,월간,가전외
,1,교환,소브,26.02월,기타(제품불량),월간,가전외
,0,교환,소브,26.02월,기타(미사유),월간,가전외
,0,교환,소브,2026-01-02,기타(미사유),주간,가전외
,0,교환,소브,2026-01-02,기타(제품불량),주간,가전외
,0,교환,소브,2026-01-02,이물질,주간,가전외
,0,교환,소브,2026-01-02,폼/합지불량,주간,가전외
,0,교환,소브,2026-01-02,파손/스크래치,주간,가전외
,0,교환,소브,2026-01-02,오염/이염,주간,가전외
,0,교환,소브,2026-01-02,색상불량,주간,가전외
,0,교환,소브,2026-01-02,주름/봉제불량,주간,가전외
,0,교환,소브,2026-01-02,사이즈불량,주간,가전외
,0,교환,소브,2026-01-02,오출고(업체),주간,가전외
,0,교환,소브,2026-01-02,오출고(물류),주간,가전외
,0,교환,소브,2026-01-02,배송지연,주간,가전외
,0,교환,소브,2026-01-02,배송사고,주간,가전외
,0,교환,소브,2026-01-02,품절,주간,가전외
,1,교환,소브,2026-01-02,매칭/전산오류,주간,가전외
,0,교환,소브,2026-01-02,CS오류,주간,가전외
,0,교환,소브,2026-01-02,기출고처리,주간,가전외
,0,교환,소브,2026-01-02,단순변심,주간,가전외
,0,교환,소브,2026-01-02,출고전취소,주간,가전외
,0,반품,소브,2026-01-02,기타(미사유),주간,가전외
,0,반품,소브,2026-01-02,기타(제품불량),주간,가전외
,0,반품,소브,2026-01-02,이물질,주간,가전외
,0,반품,소브,2026-01-02,폼/합지불량,주간,가전외
,0,반품,소브,2026-01-02,파손/스크래치,주간,가전외
,0,반품,소브,2026-01-02,오염/이염,주간,가전외
,0,반품,소브,2026-01-02,색상불량,주간,가전외
,0,반품,소브,2026-01-02,주름/봉제불량,주간,가전외
,0,반품,소브,2026-01-02,사이즈불량,주간,가전외
,0,반품,소브,2026-01-02,오출고(업체),주간,가전외
,0,반품,소브,2026-01-02,오출고(물류),주간,가전외
,1,반품,소브,2026-01-02,배송지연,주간,가전외
,0,반품,소브,2026-01-02,배송사고,주간,가전외
,0,반품,소브,2026-01-02,품절,주간,가전외
,0,반품,소브,2026-01-02,매칭/전산오류,주간,가전외
,0,반품,소브,2026-01-02,CS오류,주간,가전외
,0,반품,소브,2026-01-02,기출고처리,주간,가전외
,11,반품,소브,2026-01-02,단순변심,주간,가전외
,0,반품,소브,2026-01-02,출고전취소,주간,가전외
,0,반품,소브,2026-01-09,출고전취소,주간,가전외
,35,반품,소브,2026-01-09,단순변심,주간,가전외
,0,반품,소브,2026-01-09,기출고처리,주간,가전외
,0,반품,소브,2026-01-09,CS오류,주간,가전외
,0,반품,소브,2026-01-09,매칭/전산오류,주간,가전외
,0,반품,소브,2026-01-09,품절,주간,가전외
,1,반품,소브,2026-01-09,배송사고,주간,가전외
,0,반품,소브,2026-01-09,배송지연,주간,가전외
,0,반품,소브,2026-01-09,오출고(물류),주간,가전외
,0,반품,소브,2026-01-09,오출고(업체),주간,가전외
,0,반품,소브,2026-01-09,사이즈불량,주간,가전외
,0,반품,소브,2026-01-09,주름/봉제불량,주간,가전외
,0,반품,소브,2026-01-09,색상불량,주간,가전외
,0,반품,소브,2026-01-09,오염/이염,주간,가전외
,1,반품,소브,2026-01-09,파손/스크래치,주간,가전외
,0,반품,소브,2026-01-09,폼/합지불량,주간,가전외
,0,반품,소브,2026-01-09,이물질,주간,가전외
,1,반품,소브,2026-01-09,기타(제품불량),주간,가전외
,0,반품,소브,2026-01-09,기타(미사유),주간,가전외
,0,교환,소브,2026-01-09,출고전취소,주간,가전외
,0,교환,소브,2026-01-09,단순변심,주간,가전외
,0,교환,소브,2026-01-09,기출고처리,주간,가전외
,0,교환,소브,2026-01-09,CS오류,주간,가전외
,0,교환,소브,2026-01-09,매칭/전산오류,주간,가전외
,0,교환,소브,2026-01-09,품절,주간,가전외
,2,교환,소브,2026-01-09,배송사고,주간,가전외
,0,교환,소브,2026-01-09,배송지연,주간,가전외
,0,교환,소브,2026-01-09,오출고(물류),주간,가전외
,0,교환,소브,2026-01-09,오출고(업체),주간,가전외
,0,교환,소브,2026-01-09,사이즈불량,주간,가전외
,1,교환,소브,2026-01-09,주름/봉제불량,주간,가전외
,0,교환,소브,2026-01-09,색상불량,주간,가전외
,0,교환,소브,2026-01-09,오염/이염,주간,가전외
,0,교환,소브,2026-01-09,파손/스크래치,주간,가전외
,0,교환,소브,2026-01-09,폼/합지불량,주간,가전외
,0,교환,소브,2026-01-09,이물질,주간,가전외
,1,교환,소브,2026-01-09,기타(제품불량),주간,가전외
,0,교환,소브,2026-01-09,기타(미사유),주간,가전외
,0,반품,소브,2026-01-16,출고전취소,주간,가전외
,22,반품,소브,2026-01-16,단순변심,주간,가전외
,0,반품,소브,2026-01-16,기출고처리,주간,가전외
,0,반품,소브,2026-01-16,CS오류,주간,가전외
,0,반품,소브,2026-01-16,매칭/전산오류,주간,가전외
,0,반품,소브,2026-01-16,품절,주간,가전외
,0,반품,소브,2026-01-16,배송사고,주간,가전외
,0,반품,소브,2026-01-16,배송지연,주간,가전외
,0,반품,소브,2026-01-16,오출고(물류),주간,가전외
,0,반품,소브,2026-01-16,오출고(업체),주간,가전외
,0,반품,소브,2026-01-16,사이즈불량,주간,가전외
,0,반품,소브,2026-01-16,주름/봉제불량,주간,가전외
,0,반품,소브,2026-01-16,색상불량,주간,가전외
,0,반품,소브,2026-01-16,오염/이염,주간,가전외
,0,반품,소브,2026-01-16,파손/스크래치,주간,가전외
,0,반품,소브,2026-01-16,폼/합지불량,주간,가전외
,0,반품,소브,2026-01-16,이물질,주간,가전외
,0,반품,소브,2026-01-16,기타(제품불량),주간,가전외
,1,반품,소브,2026-01-16,기타(미사유),주간,가전외
,0,교환,소브,2026-01-16,출고전취소,주간,가전외
,0,교환,소브,2026-01-16,단순변심,주간,가전외
,0,교환,소브,2026-01-16,기출고처리,주간,가전외
,0,교환,소브,2026-01-16,CS오류,주간,가전외
,6,교환,소브,2026-01-16,매칭/전산오류,주간,가전외
,0,교환,소브,2026-01-16,품절,주간,가전외
,1,교환,소브,2026-01-16,배송사고,주간,가전외
,2,교환,소브,2026-01-16,배송지연,주간,가전외
,1,교환,소브,2026-01-16,오출고(물류),주간,가전외
,1,교환,소브,2026-01-16,오출고(업체),주간,가전외
,0,교환,소브,2026-01-16,사이즈불량,주간,가전외
,0,교환,소브,2026-01-16,주름/봉제불량,주간,가전외
,0,교환,소브,2026-01-16,색상불량,주간,가전외
,0,교환,소브,2026-01-16,오염/이염,주간,가전외
,0,교환,소브,2026-01-16,파손/스크래치,주간,가전외
,0,교환,소브,2026-01-16,폼/합지불량,주간,가전외
,0,교환,소브,2026-01-16,이물질,주간,가전외
,1,교환,소브,2026-01-16,기타(제품불량),주간,가전외
,0,교환,소브,2026-01-16,기타(미사유),주간,가전외
,0,반품,소브,2026-01-23,출고전취소,주간,가전외
,12,반품,소브,2026-01-23,단순변심,주간,가전외
,0,반품,소브,2026-01-23,기출고처리,주간,가전외
,0,반품,소브,2026-01-23,CS오류,주간,가전외
,0,반품,소브,2026-01-23,매칭/전산오류,주간,가전외
,0,반품,소브,2026-01-23,품절,주간,가전외
,0,반품,소브,2026-01-23,배송사고,주간,가전외
,0,반품,소브,2026-01-23,배송지연,주간,가전외
,0,반품,소브,2026-01-23,오출고(물류),주간,가전외
,0,반품,소브,2026-01-23,오출고(업체),주간,가전외
,0,반품,소브,2026-01-23,사이즈불량,주간,가전외
,0,반품,소브,2026-01-23,주름/봉제불량,주간,가전외
,0,반품,소브,2026-01-23,색상불량,주간,가전외
,0,반품,소브,2026-01-23,오염/이염,주간,가전외
,0,반품,소브,2026-01-23,파손/스크래치,주간,가전외
,0,반품,소브,2026-01-23,폼/합지불량,주간,가전외
,0,반품,소브,2026-01-23,이물질,주간,가전외
,0,반품,소브,2026-01-23,기타(제품불량),주간,가전외
,1,반품,소브,2026-01-23,기타(미사유),주간,가전외
,0,교환,소브,2026-01-23,출고전취소,주간,가전외
,0,교환,소브,2026-01-23,단순변심,주간,가전외
,0,교환,소브,2026-01-23,기출고처리,주간,가전외
,0,교환,소브,2026-01-23,CS오류,주간,가전외
,0,교환,소브,2026-01-23,매칭/전산오류,주간,가전외
,0,교환,소브,2026-01-23,품절,주간,가전외
,0,교환,소브,2026-01-23,배송사고,주간,가전외
,0,교환,소브,2026-01-23,배송지연,주간,가전외
,0,교환,소브,2026-01-23,오출고(물류),주간,가전외
,0,교환,소브,2026-01-23,오출고(업체),주간,가전외
,0,교환,소브,2026-01-23,사이즈불량,주간,가전외
,0,교환,소브,2026-01-23,주름/봉제불량,주간,가전외
,0,교환,소브,2026-01-23,색상불량,주간,가전외
,0,교환,소브,2026-01-23,오염/이염,주간,가전외
,2,교환,소브,2026-01-23,파손/스크래치,주간,가전외
,0,교환,소브,2026-01-23,폼/합지불량,주간,가전외
,0,교환,소브,2026-01-23,이물질,주간,가전외
,1,교환,소브,2026-01-23,기타(제품불량),주간,가전외
,0,교환,소브,2026-01-23,기타(미사유),주간,가전외
,0,반품,소브,2026-01-30,출고전취소,주간,가전외
,29,반품,소브,2026-01-30,단순변심,주간,가전외
,1,반품,소브,2026-01-30,기출고처리,주간,가전외
,0,반품,소브,2026-01-30,CS오류,주간,가전외
,0,반품,소브,2026-01-30,매칭/전산오류,주간,가전외
,0,반품,소브,2026-01-30,품절,주간,가전외
,0,반품,소브,2026-01-30,배송사고,주간,가전외
,0,반품,소브,2026-01-30,배송지연,주간,가전외
,0,반품,소브,2026-01-30,오출고(물류),주간,가전외
,0,반품,소브,2026-01-30,오출고(업체),주간,가전외
,0,반품,소브,2026-01-30,사이즈불량,주간,가전외
,0,반품,소브,2026-01-30,주름/봉제불량,주간,가전외
,0,반품,소브,2026-01-30,색상불량,주간,가전외
,0,반품,소브,2026-01-30,오염/이염,주간,가전외
,0,반품,소브,2026-01-30,파손/스크래치,주간,가전외
,0,반품,소브,2026-01-30,폼/합지불량,주간,가전외
,0,반품,소브,2026-01-30,이물질,주간,가전외
,0,반품,소브,2026-01-30,기타(제품불량),주간,가전외
,0,반품,소브,2026-01-30,기타(미사유),주간,가전외
,0,교환,소브,2026-01-30,출고전취소,주간,가전외
,0,교환,소브,2026-01-30,단순변심,주간,가전외
,0,교환,소브,2026-01-30,기출고처리,주간,가전외
,0,교환,소브,2026-01-30,CS오류,주간,가전외
,2,교환,소브,2026-01-30,매칭/전산오류,주간,가전외
,0,교환,소브,2026-01-30,품절,주간,가전외
,0,교환,소브,2026-01-30,배송사고,주간,가전외
,0,교환,소브,2026-01-30,배송지연,주간,가전외
,0,교환,소브,2026-01-30,오출고(물류),주간,가전외
,0,교환,소브,2026-01-30,오출고(업체),주간,가전외
,0,교환,소브,2026-01-30,사이즈불량,주간,가전외
,0,교환,소브,2026-01-30,주름/봉제불량,주간,가전외
,0,교환,소브,2026-01-30,색상불량,주간,가전외
,0,교환,소브,2026-01-30,오염/이염,주간,가전외
,0,교환,소브,2026-01-30,파손/스크래치,주간,가전외
,0,교환,소브,2026-01-30,폼/합지불량,주간,가전외
,0,교환,소브,2026-01-30,이물질,주간,가전외
,0,교환,소브,2026-01-30,기타(제품불량),주간,가전외
,0,교환,소브,2026-01-30,기타(미사유),주간,가전외
,0,반품,소브,2026-02-06,출고전취소,주간,가전외
,29,반품,소브,2026-02-06,단순변심,주간,가전외
,0,반품,소브,2026-02-06,기출고처리,주간,가전외
,0,반품,소브,2026-02-06,CS오류,주간,가전외
,0,반품,소브,2026-02-06,매칭/전산오류,주간,가전외
,0,반품,소브,2026-02-06,품절,주간,가전외
,0,반품,소브,2026-02-06,배송사고,주간,가전외
,0,반품,소브,2026-02-06,배송지연,주간,가전외
,0,반품,소브,2026-02-06,오출고(물류),주간,가전외
,0,반품,소브,2026-02-06,오출고(업체),주간,가전외
,0,반품,소브,2026-02-06,사이즈불량,주간,가전외
,0,반품,소브,2026-02-06,주름/봉제불량,주간,가전외
,0,반품,소브,2026-02-06,색상불량,주간,가전외
,0,반품,소브,2026-02-06,오염/이염,주간,가전외
,0,반품,소브,2026-02-06,파손/스크래치,주간,가전외
,0,반품,소브,2026-02-06,폼/합지불량,주간,가전외
,0,반품,소브,2026-02-06,이물질,주간,가전외
,0,반품,소브,2026-02-06,기타(제품불량),주간,가전외
,1,반품,소브,2026-02-06,기타(미사유),주간,가전외
,0,교환,소브,2026-02-06,출고전취소,주간,가전외
,0,교환,소브,2026-02-06,단순변심,주간,가전외
,0,교환,소브,2026-02-06,기출고처리,주간,가전외
,0,교환,소브,2026-02-06,CS오류,주간,가전외
,0,교환,소브,2026-02-06,매칭/전산오류,주간,가전외
,0,교환,소브,2026-02-06,품절,주간,가전외
,0,교환,소브,2026-02-06,배송사고,주간,가전외
,0,교환,소브,2026-02-06,배송지연,주간,가전외
,0,교환,소브,2026-02-06,오출고(물류),주간,가전외
,0,교환,소브,2026-02-06,오출고(업체),주간,가전외
,0,교환,소브,2026-02-06,사이즈불량,주간,가전외
,1,교환,소브,2026-02-06,주름/봉제불량,주간,가전외
,0,교환,소브,2026-02-06,색상불량,주간,가전외
,0,교환,소브,2026-02-06,오염/이염,주간,가전외
,0,교환,소브,2026-02-06,파손/스크래치,주간,가전외
,0,교환,소브,2026-02-06,폼/합지불량,주간,가전외
,0,교환,소브,2026-02-06,이물질,주간,가전외
,0,교환,소브,2026-02-06,기타(제품불량),주간,가전외
,0,교환,소브,2026-02-06,기타(미사유),주간,가전외
,0,반품,소브,2026-02-13,출고전취소,주간,가전외
,15,반품,소브,2026-02-13,단순변심,주간,가전외
,0,반품,소브,2026-02-13,기출고처리,주간,가전외
,0,반품,소브,2026-02-13,CS오류,주간,가전외
,0,반품,소브,2026-02-13,매칭/전산오류,주간,가전외
,0,반품,소브,2026-02-13,품절,주간,가전외
,3,반품,소브,2026-02-13,배송사고,주간,가전외
,0,반품,소브,2026-02-13,배송지연,주간,가전외
,0,반품,소브,2026-02-13,오출고(물류),주간,가전외
,0,반품,소브,2026-02-13,오출고(업체),주간,가전외
,0,반품,소브,2026-02-13,사이즈불량,주간,가전외
,0,반품,소브,2026-02-13,주름/봉제불량,주간,가전외
,0,반품,소브,2026-02-13,색상불량,주간,가전외
,0,반품,소브,2026-02-13,오염/이염,주간,가전외
,0,반품,소브,2026-02-13,파손/스크래치,주간,가전외
,0,반품,소브,2026-02-13,폼/합지불량,주간,가전외
,0,반품,소브,2026-02-13,이물질,주간,가전외
,0,반품,소브,2026-02-13,기타(제품불량),주간,가전외
,0,반품,소브,2026-02-13,기타(미사유),주간,가전외
,0,교환,소브,2026-02-13,출고전취소,주간,가전외
,0,교환,소브,2026-02-13,단순변심,주간,가전외
,0,교환,소브,2026-02-13,기출고처리,주간,가전외
,0,교환,소브,2026-02-13,CS오류,주간,가전외
,0,교환,소브,2026-02-13,매칭/전산오류,주간,가전외
,0,교환,소브,2026-02-13,품절,주간,가전외
,0,교환,소브,2026-02-13,배송사고,주간,가전외
,0,교환,소브,2026-02-13,배송지연,주간,가전외
,0,교환,소브,2026-02-13,오출고(물류),주간,가전외
,0,교환,소브,2026-02-13,오출고(업체),주간,가전외
,0,교환,소브,2026-02-13,사이즈불량,주간,가전외
,0,교환,소브,2026-02-13,주름/봉제불량,주간,가전외
,0,교환,소브,2026-02-13,색상불량,주간,가전외
,0,교환,소브,2026-02-13,오염/이염,주간,가전외
,2,교환,소브,2026-02-13,파손/스크래치,주간,가전외
,1,교환,소브,2026-02-13,폼/합지불량,주간,가전외
,0,교환,소브,2026-02-13,이물질,주간,가전외
,0,교환,소브,2026-02-13,기타(제품불량),주간,가전외
,0,교환,소브,2026-02-13,기타(미사유),주간,가전외
,0,교환,소브,2026-02-20,기타(미사유),주간,가전외
,0,교환,소브,2026-02-20,기타(제품불량),주간,가전외
,0,교환,소브,2026-02-20,이물질,주간,가전외
,0,교환,소브,2026-02-20,폼/합지불량,주간,가전외
,0,교환,소브,2026-02-20,파손/스크래치,주간,가전외
,0,교환,소브,2026-02-20,오염/이염,주간,가전외
,0,교환,소브,2026-02-20,색상불량,주간,가전외
,0,교환,소브,2026-02-20,주름/봉제불량,주간,가전외
,0,교환,소브,2026-02-20,사이즈불량,주간,가전외
,0,교환,소브,2026-02-20,오출고(업체),주간,가전외
,0,교환,소브,2026-02-20,오출고(물류),주간,가전외
,0,교환,소브,2026-02-20,배송지연,주간,가전외
,0,교환,소브,2026-02-20,배송사고,주간,가전외
,0,교환,소브,2026-02-20,품절,주간,가전외
,0,교환,소브,2026-02-20,매칭/전산오류,주간,가전외
,0,교환,소브,2026-02-20,CS오류,주간,가전외
,0,교환,소브,2026-02-20,기출고처리,주간,가전외
,0,교환,소브,2026-02-20,단순변심,주간,가전외
,0,교환,소브,2026-02-20,출고전취소,주간,가전외
,0,반품,소브,2026-02-20,기타(미사유),주간,가전외
,0,반품,소브,2026-02-20,기타(제품불량),주간,가전외
,0,반품,소브,2026-02-20,이물질,주간,가전외
,0,반품,소브,2026-02-20,폼/합지불량,주간,가전외
,0,반품,소브,2026-02-20,파손/스크래치,주간,가전외
,0,반품,소브,2026-02-20,오염/이염,주간,가전외
,0,반품,소브,2026-02-20,색상불량,주간,가전외
,0,반품,소브,2026-02-20,주름/봉제불량,주간,가전외
,0,반품,소브,2026-02-20,사이즈불량,주간,가전외
,0,반품,소브,2026-02-20,오출고(업체),주간,가전외
,0,반품,소브,2026-02-20,오출고(물류),주간,가전외
,0,반품,소브,2026-02-20,배송지연,주간,가전외
,1,반품,소브,2026-02-20,배송사고,주간,가전외
,0,반품,소브,2026-02-20,품절,주간,가전외
,0,반품,소브,2026-02-20,매칭/전산오류,주간,가전외
,0,반품,소브,2026-02-20,CS오류,주간,가전외
,0,반품,소브,2026-02-20,기출고처리,주간,가전외
,12,반품,소브,2026-02-20,단순변심,주간,가전외
,0,반품,소브,2026-02-20,출고전취소,주간,가전외
,0,반품,소브,2026-02-27,출고전취소,주간,가전외
,18,반품,소브,2026-02-27,단순변심,주간,가전외
,0,반품,소브,2026-02-27,기출고처리,주간,가전외
,0,반품,소브,2026-02-27,CS오류,주간,가전외
,0,반품,소브,2026-02-27,매칭/전산오류,주간,가전외
,0,반품,소브,2026-02-27,품절,주간,가전외
,0,반품,소브,2026-02-27,배송사고,주간,가전외
,0,반품,소브,2026-02-27,배송지연,주간,가전외
,0,반품,소브,2026-02-27,오출고(물류),주간,가전외
,0,반품,소브,2026-02-27,오출고(업체),주간,가전외
,0,반품,소브,2026-02-27,사이즈불량,주간,가전외
,0,반품,소브,2026-02-27,주름/봉제불량,주간,가전외
,0,반품,소브,2026-02-27,색상불량,주간,가전외
,0,반품,소브,2026-02-27,오염/이염,주간,가전외
,1,반품,소브,2026-02-27,파손/스크래치,주간,가전외
,0,반품,소브,2026-02-27,폼/합지불량,주간,가전외
,0,반품,소브,2026-02-27,이물질,주간,가전외
,0,반품,소브,2026-02-27,기타(제품불량),주간,가전외
,0,반품,소브,2026-02-27,기타(미사유),주간,가전외
,0,교환,소브,2026-02-27,출고전취소,주간,가전외
,0,교환,소브,2026-02-27,단순변심,주간,가전외
,0,교환,소브,2026-02-27,기출고처리,주간,가전외
,0,교환,소브,2026-02-27,CS오류,주간,가전외
,0,교환,소브,2026-02-27,매칭/전산오류,주간,가전외
,0,교환,소브,2026-02-27,품절,주간,가전외
,0,교환,소브,2026-02-27,배송사고,주간,가전외
,0,교환,소브,2026-02-27,배송지연,주간,가전외
,0,교환,소브,2026-02-27,오출고(물류),주간,가전외
,0,교환,소브,2026-02-27,오출고(업체),주간,가전외
,0,교환,소브,2026-02-27,사이즈불량,주간,가전외
,0,교환,소브,2026-02-27,주름/봉제불량,주간,가전외
,0,교환,소브,2026-02-27,색상불량,주간,가전외
,0,교환,소브,2026-02-27,오염/이염,주간,가전외
,0,교환,소브,2026-02-27,파손/스크래치,주간,가전외
,0,교환,소브,2026-02-27,폼/합지불량,주간,가전외
,0,교환,소브,2026-02-27,이물질,주간,가전외
,1,교환,소브,2026-02-27,기타(제품불량),주간,가전외
,0,교환,소브,2026-02-27,기타(미사유),주간,가전외
,0,반품,소브,2026-03-13,출고전취소,주간,가전외
,11,반품,소브,2026-03-13,단순변심,주간,가전외
,0,반품,소브,2026-03-13,기출고처리,주간,가전외
,0,반품,소브,2026-03-13,CS오류,주간,가전외
,0,반품,소브,2026-03-13,매칭/전산오류,주간,가전외
,0,반품,소브,2026-03-13,품절,주간,가전외
,0,반품,소브,2026-03-13,배송사고,주간,가전외
,0,반품,소브,2026-03-13,배송지연,주간,가전외
,0,반품,소브,2026-03-13,오출고(물류),주간,가전외
,0,반품,소브,2026-03-13,오출고(업체),주간,가전외
,0,반품,소브,2026-03-13,사이즈불량,주간,가전외
,0,반품,소브,2026-03-13,주름/봉제불량,주간,가전외
,0,반품,소브,2026-03-13,색상불량,주간,가전외
,0,반품,소브,2026-03-13,오염/이염,주간,가전외
,0,반품,소브,2026-03-13,파손/스크래치,주간,가전외
,0,반품,소브,2026-03-13,폼/합지불량,주간,가전외
,0,반품,소브,2026-03-13,이물질,주간,가전외
,0,반품,소브,2026-03-13,기타(제품불량),주간,가전외
,2,반품,소브,2026-03-13,기타(미사유),주간,가전외
,0,교환,소브,2026-03-13,출고전취소,주간,가전외
,0,교환,소브,2026-03-13,단순변심,주간,가전외
,0,교환,소브,2026-03-13,기출고처리,주간,가전외
,0,교환,소브,2026-03-13,CS오류,주간,가전외
,25,교환,소브,2026-03-13,매칭/전산오류,주간,가전외
,0,교환,소브,2026-03-13,품절,주간,가전외
,0,교환,소브,2026-03-13,배송사고,주간,가전외
,0,교환,소브,2026-03-13,배송지연,주간,가전외
,0,교환,소브,2026-03-13,오출고(물류),주간,가전외
,0,교환,소브,2026-03-13,오출고(업체),주간,가전외
,0,교환,소브,2026-03-13,사이즈불량,주간,가전외
,0,교환,소브,2026-03-13,주름/봉제불량,주간,가전외
,0,교환,소브,2026-03-13,색상불량,주간,가전외
,0,교환,소브,2026-03-13,오염/이염,주간,가전외
,1,교환,소브,2026-03-13,파손/스크래치,주간,가전외
,0,교환,소브,2026-03-13,폼/합지불량,주간,가전외
,0,교환,소브,2026-03-13,이물질,주간,가전외
,1,교환,소브,2026-03-13,기타(제품불량),주간,가전외
,0,교환,소브,2026-03-13,기타(미사유),주간,가전외
,0,반품,소브,2026-03-20,출고전취소,주간,가전외
,4,반품,소브,2026-03-20,단순변심,주간,가전외
,0,반품,소브,2026-03-20,기출고처리,주간,가전외
,0,반품,소브,2026-03-20,CS오류,주간,가전외
,0,반품,소브,2026-03-20,매칭/전산오류,주간,가전외
,0,반품,소브,2026-03-20,품절,주간,가전외
,2,반품,소브,2026-03-20,배송사고,주간,가전외
,0,반품,소브,2026-03-20,배송지연,주간,가전외
,0,반품,소브,2026-03-20,오출고(물류),주간,가전외
,0,반품,소브,2026-03-20,오출고(업체),주간,가전외
,0,반품,소브,2026-03-20,사이즈불량,주간,가전외
,0,반품,소브,2026-03-20,주름/봉제불량,주간,가전외
,0,반품,소브,2026-03-20,색상불량,주간,가전외
,0,반품,소브,2026-03-20,오염/이염,주간,가전외
,0,반품,소브,2026-03-20,파손/스크래치,주간,가전외
,0,반품,소브,2026-03-20,폼/합지불량,주간,가전외
,0,반품,소브,2026-03-20,이물질,주간,가전외
,0,반품,소브,2026-03-20,기타(제품불량),주간,가전외
,0,반품,소브,2026-03-20,기타(미사유),주간,가전외
,0,교환,소브,2026-03-20,출고전취소,주간,가전외
,0,교환,소브,2026-03-20,단순변심,주간,가전외
,0,교환,소브,2026-03-20,기출고처리,주간,가전외
,0,교환,소브,2026-03-20,CS오류,주간,가전외
,0,교환,소브,2026-03-20,매칭/전산오류,주간,가전외
,0,교환,소브,2026-03-20,품절,주간,가전외
,0,교환,소브,2026-03-20,배송사고,주간,가전외
,0,교환,소브,2026-03-20,배송지연,주간,가전외
,0,교환,소브,2026-03-20,오출고(물류),주간,가전외
,0,교환,소브,2026-03-20,오출고(업체),주간,가전외
,0,교환,소브,2026-03-20,사이즈불량,주간,가전외
,2,교환,소브,2026-03-20,주름/봉제불량,주간,가전외
,0,교환,소브,2026-03-20,색상불량,주간,가전외
,0,교환,소브,2026-03-20,오염/이염,주간,가전외
,0,교환,소브,2026-03-20,파손/스크래치,주간,가전외
